id,offer_id,event_id,gender,age,income,reward,difficulty,reg_month
7625,5,3,2.0,83,101000.0,3.0,7.0,2
7625,5,2,2.0,83,101000.0,3.0,7.0,2
7626,0,0,1.0,55,48000.0,10.0,10.0,6
7626,1,2,1.0,55,48000.0,10.0,10.0,6
7626,7,2,1.0,55,48000.0,0.0,0.0,6
7627,0,3,2.0,39,90000.0,10.0,10.0,6
7627,2,2,2.0,39,90000.0,0.0,0.0,6
7627,4,3,2.0,39,90000.0,5.0,20.0,6
7627,6,3,2.0,39,90000.0,2.0,10.0,6
7627,7,2,2.0,39,90000.0,0.0,0.0,6
7628,1,3,2.0,74,72000.0,10.0,10.0,9
7628,5,3,2.0,74,72000.0,3.0,7.0,9
7628,7,0,2.0,74,72000.0,0.0,0.0,9
7629,0,2,,118,,10.0,10.0,1
7629,2,2,,118,,0.0,0.0,1
7629,5,2,,118,,3.0,7.0,1
7629,6,2,,118,,2.0,10.0,1
7630,1,2,1.0,53,36000.0,10.0,10.0,2
7630,4,0,1.0,53,36000.0,5.0,20.0,2
7630,5,2,1.0,53,36000.0,3.0,7.0,2
7630,7,2,1.0,53,36000.0,0.0,0.0,2
7630,9,0,1.0,53,36000.0,2.0,10.0,2
7631,0,4,2.0,55,93000.0,10.0,10.0,1
7631,2,2,2.0,55,93000.0,0.0,0.0,1
7631,7,2,2.0,55,93000.0,0.0,0.0,1
7631,8,3,2.0,55,93000.0,5.0,5.0,1
7632,1,0,,118,,10.0,10.0,1
7632,3,2,,118,,5.0,5.0,1
7632,4,2,,118,,5.0,20.0,1
7632,6,2,,118,,2.0,10.0,1
7633,2,0,0.0,34,66000.0,0.0,0.0,9
7633,6,3,0.0,34,66000.0,2.0,10.0,9
7634,2,2,2.0,85,84000.0,0.0,0.0,4
7634,6,3,2.0,85,84000.0,2.0,10.0,4
7634,9,2,2.0,85,84000.0,2.0,10.0,4
7635,3,0,,118,,5.0,5.0,7
7635,5,2,,118,,3.0,7.0,7
7635,6,3,,118,,2.0,10.0,7
7635,9,0,,118,,2.0,10.0,7
7636,3,3,1.0,38,100000.0,5.0,5.0,9
7636,6,3,1.0,38,100000.0,2.0,10.0,9
7636,7,2,1.0,38,100000.0,0.0,0.0,9
7636,9,3,1.0,38,100000.0,2.0,10.0,9
7637,0,3,2.0,50,87000.0,10.0,10.0,5
7637,4,4,2.0,50,87000.0,5.0,20.0,5
7637,5,3,2.0,50,87000.0,3.0,7.0,5
7637,9,4,2.0,50,87000.0,2.0,10.0,5
7638,1,3,0.0,41,54000.0,10.0,10.0,6
7638,7,2,0.0,41,54000.0,0.0,0.0,6
7638,8,3,0.0,41,54000.0,5.0,5.0,6
7639,3,3,2.0,72,109000.0,5.0,5.0,7
7639,8,3,2.0,72,109000.0,5.0,5.0,7
7640,1,0,1.0,19,33000.0,10.0,10.0,6
7640,4,0,1.0,19,33000.0,5.0,20.0,6
7640,5,3,1.0,19,33000.0,3.0,7.0,6
7640,7,2,1.0,19,33000.0,0.0,0.0,6
7640,8,3,1.0,19,33000.0,5.0,5.0,6
7641,0,3,2.0,53,83000.0,10.0,10.0,7
7641,1,2,2.0,53,83000.0,10.0,10.0,7
7641,4,2,2.0,53,83000.0,5.0,20.0,7
7641,9,2,2.0,53,83000.0,2.0,10.0,7
7642,1,3,2.0,67,67000.0,10.0,10.0,10
7642,2,2,2.0,67,67000.0,0.0,0.0,10
7642,3,3,2.0,67,67000.0,5.0,5.0,10
7642,4,3,2.0,67,67000.0,5.0,20.0,10
7642,5,3,2.0,67,67000.0,3.0,7.0,10
7643,0,0,0.0,84,44000.0,10.0,10.0,11
7643,2,0,0.0,84,44000.0,0.0,0.0,11
7643,4,0,0.0,84,44000.0,5.0,20.0,11
7643,7,2,0.0,84,44000.0,0.0,0.0,11
7644,2,0,2.0,34,47000.0,0.0,0.0,5
7644,5,3,2.0,34,47000.0,3.0,7.0,5
7644,8,3,2.0,34,47000.0,5.0,5.0,5
7644,9,3,2.0,34,47000.0,2.0,10.0,5
7645,1,2,1.0,70,70000.0,10.0,10.0,1
7645,2,0,1.0,70,70000.0,0.0,0.0,1
7645,3,0,1.0,70,70000.0,5.0,5.0,1
7645,4,0,1.0,70,70000.0,5.0,20.0,1
7645,6,0,1.0,70,70000.0,2.0,10.0,1
7645,9,4,1.0,70,70000.0,2.0,10.0,1
7646,1,2,1.0,33,73000.0,10.0,10.0,9
7646,4,0,1.0,33,73000.0,5.0,20.0,9
7646,7,2,1.0,33,73000.0,0.0,0.0,9
7647,3,3,1.0,79,74000.0,5.0,5.0,1
7647,4,0,1.0,79,74000.0,5.0,20.0,1
7647,5,3,1.0,79,74000.0,3.0,7.0,1
7647,7,0,1.0,79,74000.0,0.0,0.0,1
7648,0,3,2.0,32,50000.0,10.0,10.0,7
7648,1,3,2.0,32,50000.0,10.0,10.0,7
7648,3,3,2.0,32,50000.0,5.0,5.0,7
7648,9,3,2.0,32,50000.0,2.0,10.0,7
7649,0,3,2.0,45,73000.0,10.0,10.0,1
7649,1,3,2.0,45,73000.0,10.0,10.0,1
7649,8,3,2.0,45,73000.0,5.0,5.0,1
7649,9,3,2.0,45,73000.0,2.0,10.0,1
7650,2,0,2.0,39,55000.0,0.0,0.0,11
7650,4,0,2.0,39,55000.0,5.0,20.0,11
7650,6,3,2.0,39,55000.0,2.0,10.0,11
7650,7,2,2.0,39,55000.0,0.0,0.0,11
7650,8,3,2.0,39,55000.0,5.0,5.0,11
7651,0,2,,118,,10.0,10.0,5
7651,2,2,,118,,0.0,0.0,5
7651,8,2,,118,,5.0,5.0,5
7651,9,2,,118,,2.0,10.0,5
7652,0,3,2.0,78,110000.0,10.0,10.0,6
7652,1,2,2.0,78,110000.0,10.0,10.0,6
7652,2,0,2.0,78,110000.0,0.0,0.0,6
7652,6,3,2.0,78,110000.0,2.0,10.0,6
7653,1,1,1.0,47,91000.0,10.0,10.0,6
7653,2,1,1.0,47,91000.0,0.0,0.0,6
7653,8,1,1.0,47,91000.0,5.0,5.0,6
7653,9,1,1.0,47,91000.0,2.0,10.0,6
7654,2,0,1.0,63,49000.0,0.0,0.0,9
7654,6,3,1.0,63,49000.0,2.0,10.0,9
7654,8,3,1.0,63,49000.0,5.0,5.0,9
7654,9,3,1.0,63,49000.0,2.0,10.0,9
7655,0,2,1.0,75,43000.0,10.0,10.0,5
7655,1,3,1.0,75,43000.0,10.0,10.0,5
7655,5,3,1.0,75,43000.0,3.0,7.0,5
7655,8,3,1.0,75,43000.0,5.0,5.0,5
7656,1,2,1.0,72,47000.0,10.0,10.0,4
7656,2,0,1.0,72,47000.0,0.0,0.0,4
7656,5,2,1.0,72,47000.0,3.0,7.0,4
7657,1,3,2.0,41,73000.0,10.0,10.0,4
7657,3,3,2.0,41,73000.0,5.0,5.0,4
7657,7,2,2.0,41,73000.0,0.0,0.0,4
7658,2,0,1.0,80,39000.0,0.0,0.0,11
7658,3,2,1.0,80,39000.0,5.0,5.0,11
7658,7,2,1.0,80,39000.0,0.0,0.0,11
7659,0,2,1.0,74,65000.0,10.0,10.0,8
7659,2,0,1.0,74,65000.0,0.0,0.0,8
7659,4,0,1.0,74,65000.0,5.0,20.0,8
7659,6,2,1.0,74,65000.0,2.0,10.0,8
7660,1,2,1.0,64,48000.0,10.0,10.0,2
7660,2,0,1.0,64,48000.0,0.0,0.0,2
7660,3,0,1.0,64,48000.0,5.0,5.0,2
7660,4,0,1.0,64,48000.0,5.0,20.0,2
7660,6,2,1.0,64,48000.0,2.0,10.0,2
7661,2,0,2.0,28,73000.0,0.0,0.0,7
7661,5,3,2.0,28,73000.0,3.0,7.0,7
7661,6,3,2.0,28,73000.0,2.0,10.0,7
7661,8,2,2.0,28,73000.0,5.0,5.0,7
7661,9,2,2.0,28,73000.0,2.0,10.0,7
7662,2,0,1.0,47,69000.0,0.0,0.0,8
7662,4,2,1.0,47,69000.0,5.0,20.0,8
7662,7,2,1.0,47,69000.0,0.0,0.0,8
7662,9,3,1.0,47,69000.0,2.0,10.0,8
7663,0,2,2.0,19,42000.0,10.0,10.0,5
7663,1,2,2.0,19,42000.0,10.0,10.0,5
7663,2,2,2.0,19,42000.0,0.0,0.0,5
7664,0,2,1.0,48,51000.0,10.0,10.0,9
7664,1,2,1.0,48,51000.0,10.0,10.0,9
7664,2,0,1.0,48,51000.0,0.0,0.0,9
7664,5,3,1.0,48,51000.0,3.0,7.0,9
7664,6,0,1.0,48,51000.0,2.0,10.0,9
7664,7,2,1.0,48,51000.0,0.0,0.0,9
7665,0,3,1.0,61,79000.0,10.0,10.0,11
7665,3,2,1.0,61,79000.0,5.0,5.0,11
7665,5,3,1.0,61,79000.0,3.0,7.0,11
7665,6,3,1.0,61,79000.0,2.0,10.0,11
7666,1,3,1.0,50,68000.0,10.0,10.0,6
7666,3,3,1.0,50,68000.0,5.0,5.0,6
7666,4,3,1.0,50,68000.0,5.0,20.0,6
7667,2,0,2.0,59,119000.0,0.0,0.0,12
7667,4,3,2.0,59,119000.0,5.0,20.0,12
7667,7,2,2.0,59,119000.0,0.0,0.0,12
7668,0,3,2.0,62,82000.0,10.0,10.0,5
7668,1,3,2.0,62,82000.0,10.0,10.0,5
7668,3,3,2.0,62,82000.0,5.0,5.0,5
7668,6,3,2.0,62,82000.0,2.0,10.0,5
7668,8,4,2.0,62,82000.0,5.0,5.0,5
7668,9,4,2.0,62,82000.0,2.0,10.0,5
7669,1,2,1.0,68,79000.0,10.0,10.0,1
7669,5,2,1.0,68,79000.0,3.0,7.0,1
7669,5,0,1.0,68,79000.0,3.0,7.0,1
7670,1,2,2.0,65,56000.0,10.0,10.0,2
7670,5,3,2.0,65,56000.0,3.0,7.0,2
7670,6,3,2.0,65,56000.0,2.0,10.0,2
7670,8,2,2.0,65,56000.0,5.0,5.0,2
7670,9,0,2.0,65,56000.0,2.0,10.0,2
7671,2,2,2.0,32,35000.0,0.0,0.0,10
7671,3,0,2.0,32,35000.0,5.0,5.0,10
7671,7,2,2.0,32,35000.0,0.0,0.0,10
7671,8,3,2.0,32,35000.0,5.0,5.0,10
7672,1,3,2.0,25,50000.0,10.0,10.0,6
7672,5,3,2.0,25,50000.0,3.0,7.0,6
7672,6,3,2.0,25,50000.0,2.0,10.0,6
7672,7,2,2.0,25,50000.0,0.0,0.0,6
7673,3,3,1.0,74,36000.0,5.0,5.0,2
7673,5,3,1.0,74,36000.0,3.0,7.0,2
7674,2,0,0.0,59,48000.0,0.0,0.0,8
7674,3,3,0.0,59,48000.0,5.0,5.0,8
7674,6,3,0.0,59,48000.0,2.0,10.0,8
7674,7,2,0.0,59,48000.0,0.0,0.0,8
7674,8,4,0.0,59,48000.0,5.0,5.0,8
7674,9,4,0.0,59,48000.0,2.0,10.0,8
7675,1,3,2.0,52,84000.0,10.0,10.0,4
7675,3,4,2.0,52,84000.0,5.0,5.0,4
7675,9,0,2.0,52,84000.0,2.0,10.0,4
7676,1,3,2.0,82,74000.0,10.0,10.0,4
7676,2,2,2.0,82,74000.0,0.0,0.0,4
7676,7,0,2.0,82,74000.0,0.0,0.0,4
7676,9,4,2.0,82,74000.0,2.0,10.0,4
7677,0,3,,118,,10.0,10.0,8
7677,3,0,,118,,5.0,5.0,8
7677,5,3,,118,,3.0,7.0,8
7677,6,3,,118,,2.0,10.0,8
7677,8,0,,118,,5.0,5.0,8
7678,0,2,1.0,61,35000.0,10.0,10.0,4
7678,2,2,1.0,61,35000.0,0.0,0.0,4
7678,3,2,1.0,61,35000.0,5.0,5.0,4
7678,4,0,1.0,61,35000.0,5.0,20.0,4
7678,9,0,1.0,61,35000.0,2.0,10.0,4
7679,0,2,2.0,88,113000.0,10.0,10.0,9
7679,1,2,2.0,88,113000.0,10.0,10.0,9
7679,7,2,2.0,88,113000.0,0.0,0.0,9
7680,3,0,2.0,63,78000.0,5.0,5.0,6
7680,4,4,2.0,63,78000.0,5.0,20.0,6
7680,6,3,2.0,63,78000.0,2.0,10.0,6
7681,6,3,1.0,57,79000.0,2.0,10.0,6
7681,9,3,1.0,57,79000.0,2.0,10.0,6
7682,2,2,1.0,54,56000.0,0.0,0.0,2
7682,6,3,1.0,54,56000.0,2.0,10.0,2
7682,7,2,1.0,54,56000.0,0.0,0.0,2
7682,9,3,1.0,54,56000.0,2.0,10.0,2
7683,1,2,1.0,50,66000.0,10.0,10.0,4
7683,4,4,1.0,50,66000.0,5.0,20.0,4
7683,7,2,1.0,50,66000.0,0.0,0.0,4
7683,9,2,1.0,50,66000.0,2.0,10.0,4
7684,0,2,1.0,24,46000.0,10.0,10.0,12
7684,1,2,1.0,24,46000.0,10.0,10.0,12
7684,3,0,1.0,24,46000.0,5.0,5.0,12
7684,6,3,1.0,24,46000.0,2.0,10.0,12
7684,9,4,1.0,24,46000.0,2.0,10.0,12
7685,0,2,2.0,66,31000.0,10.0,10.0,2
7685,1,3,2.0,66,31000.0,10.0,10.0,2
7685,5,3,2.0,66,31000.0,3.0,7.0,2
7685,7,0,2.0,66,31000.0,0.0,0.0,2
7686,0,3,2.0,47,42000.0,10.0,10.0,10
7686,6,3,2.0,47,42000.0,2.0,10.0,10
7686,7,2,2.0,47,42000.0,0.0,0.0,10
7686,9,3,2.0,47,42000.0,2.0,10.0,10
7687,0,1,1.0,54,60000.0,10.0,10.0,12
7687,2,1,1.0,54,60000.0,0.0,0.0,12
7687,3,1,1.0,54,60000.0,5.0,5.0,12
7687,7,1,1.0,54,60000.0,0.0,0.0,12
7688,1,3,2.0,49,85000.0,10.0,10.0,3
7688,4,3,2.0,49,85000.0,5.0,20.0,3
7688,6,3,2.0,49,85000.0,2.0,10.0,3
7688,9,3,2.0,49,85000.0,2.0,10.0,3
7689,1,3,1.0,70,74000.0,10.0,10.0,8
7689,3,3,1.0,70,74000.0,5.0,5.0,8
7689,5,3,1.0,70,74000.0,3.0,7.0,8
7689,7,2,1.0,70,74000.0,0.0,0.0,8
7690,5,3,1.0,64,53000.0,3.0,7.0,12
7690,6,3,1.0,64,53000.0,2.0,10.0,12
7690,8,3,1.0,64,53000.0,5.0,5.0,12
7691,0,2,1.0,22,34000.0,10.0,10.0,11
7691,4,0,1.0,22,34000.0,5.0,20.0,11
7691,5,2,1.0,22,34000.0,3.0,7.0,11
7691,6,3,1.0,22,34000.0,2.0,10.0,11
7692,2,0,2.0,92,43000.0,0.0,0.0,7
7692,3,0,2.0,92,43000.0,5.0,5.0,7
7692,7,2,2.0,92,43000.0,0.0,0.0,7
7692,9,0,2.0,92,43000.0,2.0,10.0,7
7693,0,2,1.0,43,72000.0,10.0,10.0,7
7693,6,2,1.0,43,72000.0,2.0,10.0,7
7693,7,2,1.0,43,72000.0,0.0,0.0,7
7693,9,2,1.0,43,72000.0,2.0,10.0,7
7694,1,2,1.0,23,62000.0,10.0,10.0,11
7694,4,0,1.0,23,62000.0,5.0,20.0,11
7694,5,3,1.0,23,62000.0,3.0,7.0,11
7694,9,2,1.0,23,62000.0,2.0,10.0,11
7695,0,3,2.0,55,65000.0,10.0,10.0,7
7695,4,3,2.0,55,65000.0,5.0,20.0,7
7695,6,3,2.0,55,65000.0,2.0,10.0,7
7695,7,2,2.0,55,65000.0,0.0,0.0,7
7696,1,2,1.0,45,61000.0,10.0,10.0,2
7696,2,0,1.0,45,61000.0,0.0,0.0,2
7696,5,3,1.0,45,61000.0,3.0,7.0,2
7696,6,2,1.0,45,61000.0,2.0,10.0,2
7696,8,2,1.0,45,61000.0,5.0,5.0,2
7697,1,2,1.0,22,56000.0,10.0,10.0,9
7697,2,0,1.0,22,56000.0,0.0,0.0,9
7697,3,4,1.0,22,56000.0,5.0,5.0,9
7697,5,3,1.0,22,56000.0,3.0,7.0,9
7698,0,2,1.0,35,35000.0,10.0,10.0,6
7698,2,2,1.0,35,35000.0,0.0,0.0,6
7698,3,4,1.0,35,35000.0,5.0,5.0,6
7698,4,2,1.0,35,35000.0,5.0,20.0,6
7699,1,2,1.0,66,68000.0,10.0,10.0,1
7699,2,2,1.0,66,68000.0,0.0,0.0,1
7699,4,3,1.0,66,68000.0,5.0,20.0,1
7699,6,3,1.0,66,68000.0,2.0,10.0,1
7699,9,2,1.0,66,68000.0,2.0,10.0,1
7700,5,3,,118,,3.0,7.0,12
7700,6,3,,118,,2.0,10.0,12
7700,8,2,,118,,5.0,5.0,12
7700,9,0,,118,,2.0,10.0,12
7701,0,2,1.0,67,43000.0,10.0,10.0,2
7701,6,2,1.0,67,43000.0,2.0,10.0,2
7702,1,3,2.0,57,43000.0,10.0,10.0,12
7702,2,2,2.0,57,43000.0,0.0,0.0,12
7702,3,4,2.0,57,43000.0,5.0,5.0,12
7702,6,3,2.0,57,43000.0,2.0,10.0,12
7703,0,0,,118,,10.0,10.0,11
7703,3,4,,118,,5.0,5.0,11
7703,4,4,,118,,5.0,20.0,11
7703,5,3,,118,,3.0,7.0,11
7703,6,2,,118,,2.0,10.0,11
7703,8,2,,118,,5.0,5.0,11
7704,3,3,1.0,45,82000.0,5.0,5.0,4
7704,4,3,1.0,45,82000.0,5.0,20.0,4
7704,9,3,1.0,45,82000.0,2.0,10.0,4
7705,4,3,1.0,56,96000.0,5.0,20.0,3
7705,6,3,1.0,56,96000.0,2.0,10.0,3
7706,0,2,1.0,59,64000.0,10.0,10.0,3
7706,4,3,1.0,59,64000.0,5.0,20.0,3
7706,5,2,1.0,59,64000.0,3.0,7.0,3
7706,6,3,1.0,59,64000.0,2.0,10.0,3
7706,8,3,1.0,59,64000.0,5.0,5.0,3
7707,0,3,1.0,77,65000.0,10.0,10.0,5
7707,2,2,1.0,77,65000.0,0.0,0.0,5
7707,4,3,1.0,77,65000.0,5.0,20.0,5
7707,6,3,1.0,77,65000.0,2.0,10.0,5
7707,8,3,1.0,77,65000.0,5.0,5.0,5
7708,2,0,2.0,66,115000.0,0.0,0.0,2
7708,5,3,2.0,66,115000.0,3.0,7.0,2
7708,7,2,2.0,66,115000.0,0.0,0.0,2
7709,1,3,1.0,42,87000.0,10.0,10.0,10
7709,3,3,1.0,42,87000.0,5.0,5.0,10
7709,9,3,1.0,42,87000.0,2.0,10.0,10
7710,2,2,2.0,70,76000.0,0.0,0.0,7
7710,3,0,2.0,70,76000.0,5.0,5.0,7
7710,7,0,2.0,70,76000.0,0.0,0.0,7
7711,4,0,1.0,21,73000.0,5.0,20.0,6
7711,5,3,1.0,21,73000.0,3.0,7.0,6
7712,3,3,2.0,26,58000.0,5.0,5.0,8
7712,6,3,2.0,26,58000.0,2.0,10.0,8
7712,7,2,2.0,26,58000.0,0.0,0.0,8
7712,9,0,2.0,26,58000.0,2.0,10.0,8
7713,0,3,2.0,66,75000.0,10.0,10.0,1
7713,3,3,2.0,66,75000.0,5.0,5.0,1
7713,6,3,2.0,66,75000.0,2.0,10.0,1
7713,7,2,2.0,66,75000.0,0.0,0.0,1
7713,8,3,2.0,66,75000.0,5.0,5.0,1
7714,1,2,,118,,10.0,10.0,9
7714,2,2,,118,,0.0,0.0,9
7714,3,3,,118,,5.0,5.0,9
7715,0,2,1.0,20,36000.0,10.0,10.0,5
7715,2,0,1.0,20,36000.0,0.0,0.0,5
7715,3,0,1.0,20,36000.0,5.0,5.0,5
7715,6,2,1.0,20,36000.0,2.0,10.0,5
7715,9,0,1.0,20,36000.0,2.0,10.0,5
7716,0,2,1.0,46,41000.0,10.0,10.0,11
7716,1,2,1.0,46,41000.0,10.0,10.0,11
7716,6,3,1.0,46,41000.0,2.0,10.0,11
7716,9,0,1.0,46,41000.0,2.0,10.0,11
7717,5,3,1.0,76,94000.0,3.0,7.0,6
7717,7,2,1.0,76,94000.0,0.0,0.0,6
7717,8,3,1.0,76,94000.0,5.0,5.0,6
7717,9,3,1.0,76,94000.0,2.0,10.0,6
7718,0,0,1.0,55,61000.0,10.0,10.0,7
7718,1,3,1.0,55,61000.0,10.0,10.0,7
7718,3,3,1.0,55,61000.0,5.0,5.0,7
7719,1,1,1.0,55,99000.0,10.0,10.0,10
7719,2,1,1.0,55,99000.0,0.0,0.0,10
7719,3,1,1.0,55,99000.0,5.0,5.0,10
7719,7,0,1.0,55,99000.0,0.0,0.0,10
7719,9,1,1.0,55,99000.0,2.0,10.0,10
7720,1,2,,118,,10.0,10.0,7
7720,2,2,,118,,0.0,0.0,7
7720,3,3,,118,,5.0,5.0,7
7720,4,0,,118,,5.0,20.0,7
7720,7,2,,118,,0.0,0.0,7
7721,1,2,1.0,49,39000.0,10.0,10.0,11
7721,2,0,1.0,49,39000.0,0.0,0.0,11
7721,5,2,1.0,49,39000.0,3.0,7.0,11
7721,6,2,1.0,49,39000.0,2.0,10.0,11
7722,2,0,1.0,43,38000.0,0.0,0.0,12
7722,3,0,1.0,43,38000.0,5.0,5.0,12
7722,7,2,1.0,43,38000.0,0.0,0.0,12
7722,9,3,1.0,43,38000.0,2.0,10.0,12
7723,0,2,1.0,35,60000.0,10.0,10.0,8
7723,4,0,1.0,35,60000.0,5.0,20.0,8
7723,5,3,1.0,35,60000.0,3.0,7.0,8
7723,7,2,1.0,35,60000.0,0.0,0.0,8
7723,8,2,1.0,35,60000.0,5.0,5.0,8
7724,2,2,,118,,0.0,0.0,12
7724,5,3,,118,,3.0,7.0,12
7724,9,0,,118,,2.0,10.0,12
7725,0,3,2.0,57,63000.0,10.0,10.0,11
7725,1,2,2.0,57,63000.0,10.0,10.0,11
7725,7,2,2.0,57,63000.0,0.0,0.0,11
7725,9,3,2.0,57,63000.0,2.0,10.0,11
7726,0,0,1.0,48,91000.0,10.0,10.0,6
7726,4,0,1.0,48,91000.0,5.0,20.0,6
7726,6,3,1.0,48,91000.0,2.0,10.0,6
7726,8,3,1.0,48,91000.0,5.0,5.0,6
7727,3,3,1.0,74,53000.0,5.0,5.0,12
7727,6,3,1.0,74,53000.0,2.0,10.0,12
7727,8,3,1.0,74,53000.0,5.0,5.0,12
7727,9,3,1.0,74,53000.0,2.0,10.0,12
7728,0,2,,118,,10.0,10.0,2
7728,4,2,,118,,5.0,20.0,2
7728,5,2,,118,,3.0,7.0,2
7728,9,2,,118,,2.0,10.0,2
7729,0,3,2.0,62,72000.0,10.0,10.0,11
7729,3,4,2.0,62,72000.0,5.0,5.0,11
7729,5,4,2.0,62,72000.0,3.0,7.0,11
7729,6,2,2.0,62,72000.0,2.0,10.0,11
7729,8,3,2.0,62,72000.0,5.0,5.0,11
7730,0,2,1.0,39,35000.0,10.0,10.0,1
7730,1,2,1.0,39,35000.0,10.0,10.0,1
7730,8,2,1.0,39,35000.0,5.0,5.0,1
7730,9,0,1.0,39,35000.0,2.0,10.0,1
7731,0,3,1.0,84,52000.0,10.0,10.0,2
7731,3,3,1.0,84,52000.0,5.0,5.0,2
7731,6,3,1.0,84,52000.0,2.0,10.0,2
7731,9,0,1.0,84,52000.0,2.0,10.0,2
7732,3,4,2.0,30,40000.0,5.0,5.0,5
7732,4,0,2.0,30,40000.0,5.0,20.0,5
7732,8,3,2.0,30,40000.0,5.0,5.0,5
7732,9,4,2.0,30,40000.0,2.0,10.0,5
7733,0,3,2.0,28,46000.0,10.0,10.0,12
7733,5,3,2.0,28,46000.0,3.0,7.0,12
7733,6,3,2.0,28,46000.0,2.0,10.0,12
7733,7,2,2.0,28,46000.0,0.0,0.0,12
7734,1,4,1.0,52,97000.0,10.0,10.0,9
7734,2,2,1.0,52,97000.0,0.0,0.0,9
7734,4,4,1.0,52,97000.0,5.0,20.0,9
7734,6,3,1.0,52,97000.0,2.0,10.0,9
7734,7,0,1.0,52,97000.0,0.0,0.0,9
7735,0,3,2.0,44,49000.0,10.0,10.0,12
7735,3,3,2.0,44,49000.0,5.0,5.0,12
7735,4,4,2.0,44,49000.0,5.0,20.0,12
7735,5,3,2.0,44,49000.0,3.0,7.0,12
7736,1,2,2.0,44,30000.0,10.0,10.0,5
7736,4,0,2.0,44,30000.0,5.0,20.0,5
7736,5,2,2.0,44,30000.0,3.0,7.0,5
7736,7,2,2.0,44,30000.0,0.0,0.0,5
7736,9,0,2.0,44,30000.0,2.0,10.0,5
7737,3,3,2.0,54,50000.0,5.0,5.0,1
7737,4,3,2.0,54,50000.0,5.0,20.0,1
7738,5,3,1.0,36,47000.0,3.0,7.0,3
7738,6,3,1.0,36,47000.0,2.0,10.0,3
7738,7,2,1.0,36,47000.0,0.0,0.0,3
7738,8,3,1.0,36,47000.0,5.0,5.0,3
7739,0,3,2.0,67,111000.0,10.0,10.0,12
7739,1,3,2.0,67,111000.0,10.0,10.0,12
7739,2,2,2.0,67,111000.0,0.0,0.0,12
7740,3,3,1.0,52,50000.0,5.0,5.0,8
7740,8,0,1.0,52,50000.0,5.0,5.0,8
7741,1,2,1.0,87,36000.0,10.0,10.0,10
7741,2,0,1.0,87,36000.0,0.0,0.0,10
7741,5,3,1.0,87,36000.0,3.0,7.0,10
7742,4,2,2.0,57,99000.0,5.0,20.0,3
7742,5,3,2.0,57,99000.0,3.0,7.0,3
7742,8,3,2.0,57,99000.0,5.0,5.0,3
7743,1,3,1.0,49,48000.0,10.0,10.0,9
7743,2,0,1.0,49,48000.0,0.0,0.0,9
7743,3,4,1.0,49,48000.0,5.0,5.0,9
7743,5,3,1.0,49,48000.0,3.0,7.0,9
7743,6,3,1.0,49,48000.0,2.0,10.0,9
7744,0,2,2.0,40,62000.0,10.0,10.0,10
7744,2,0,2.0,40,62000.0,0.0,0.0,10
7744,3,2,2.0,40,62000.0,5.0,5.0,10
7744,6,3,2.0,40,62000.0,2.0,10.0,10
7744,7,2,2.0,40,62000.0,0.0,0.0,10
7745,1,3,2.0,49,80000.0,10.0,10.0,7
7745,3,0,2.0,49,80000.0,5.0,5.0,7
7745,5,3,2.0,49,80000.0,3.0,7.0,7
7745,6,3,2.0,49,80000.0,2.0,10.0,7
7745,9,4,2.0,49,80000.0,2.0,10.0,7
7746,0,2,,118,,10.0,10.0,12
7746,6,3,,118,,2.0,10.0,12
7746,7,2,,118,,0.0,0.0,12
7747,2,2,1.0,40,80000.0,0.0,0.0,1
7747,6,3,1.0,40,80000.0,2.0,10.0,1
7747,8,3,1.0,40,80000.0,5.0,5.0,1
7748,1,3,1.0,38,39000.0,10.0,10.0,8
7748,9,3,1.0,38,39000.0,2.0,10.0,8
7749,0,3,1.0,26,66000.0,10.0,10.0,9
7749,4,4,1.0,26,66000.0,5.0,20.0,9
7749,7,2,1.0,26,66000.0,0.0,0.0,9
7749,8,3,1.0,26,66000.0,5.0,5.0,9
7749,9,4,1.0,26,66000.0,2.0,10.0,9
7750,0,2,1.0,61,48000.0,10.0,10.0,11
7750,2,0,1.0,61,48000.0,0.0,0.0,11
7750,3,2,1.0,61,48000.0,5.0,5.0,11
7750,6,3,1.0,61,48000.0,2.0,10.0,11
7751,1,3,1.0,69,36000.0,10.0,10.0,11
7751,4,0,1.0,69,36000.0,5.0,20.0,11
7751,6,3,1.0,69,36000.0,2.0,10.0,11
7751,8,3,1.0,69,36000.0,5.0,5.0,11
7751,9,3,1.0,69,36000.0,2.0,10.0,11
7752,1,3,1.0,57,30000.0,10.0,10.0,9
7752,3,4,1.0,57,30000.0,5.0,5.0,9
7752,4,2,1.0,57,30000.0,5.0,20.0,9
7752,5,4,1.0,57,30000.0,3.0,7.0,9
7752,7,2,1.0,57,30000.0,0.0,0.0,9
7753,0,4,1.0,73,73000.0,10.0,10.0,1
7753,1,3,1.0,73,73000.0,10.0,10.0,1
7753,3,3,1.0,73,73000.0,5.0,5.0,1
7753,6,3,1.0,73,73000.0,2.0,10.0,1
7753,8,4,1.0,73,73000.0,5.0,5.0,1
7754,2,2,2.0,44,65000.0,0.0,0.0,9
7754,3,3,2.0,44,65000.0,5.0,5.0,9
7754,7,0,2.0,44,65000.0,0.0,0.0,9
7754,8,3,2.0,44,65000.0,5.0,5.0,9
7755,0,2,2.0,37,45000.0,10.0,10.0,8
